timestamp,tag_id,x,y,z,quality
1772907949.970547,1,1.656,-4.216,0.595,63
1772907949.995806,0,1.736,-4.267,0.164,51
1772907949.995806,1,1.656,-4.216,0.595,63
1772907950.0225625,0,1.736,-4.267,0.164,51
1772907950.0225625,1,1.656,-4.216,0.595,63
1772907950.0647342,0,1.751,-4.25,0.16,53
1772907950.0647342,1,1.656,-4.216,0.595,63
1772907950.117967,0,1.751,-4.25,0.16,53
1772907950.117967,1,1.661,-4.206,0.582,61
1772907950.1686366,0,1.779,-4.229,0.131,51
1772907950.1686366,1,1.661,-4.206,0.582,61
1772907950.2039123,0,1.779,-4.229,0.131,51
1772907950.2039123,1,1.671,-4.204,0.577,62
1772907950.2339137,0,1.779,-4.229,0.131,51
1772907950.2339137,1,1.671,-4.204,0.577,62
1772907950.2495995,0,1.798,-4.222,0.125,52
1772907950.2495995,1,1.671,-4.204,0.577,62
1772907950.2992864,0,1.798,-4.222,0.125,52
1772907950.2992864,1,1.677,-4.196,0.55,60
1772907950.328308,0,1.798,-4.222,0.125,52
1772907950.328308,1,1.677,-4.196,0.55,60
1772907950.3733377,0,1.798,-4.222,0.125,52
1772907950.3733377,1,1.663,-4.214,0.564,61
1772907950.400423,0,1.798,-4.222,0.125,52
1772907950.400423,1,1.663,-4.214,0.564,61
1772907950.413784,0,1.798,-4.222,0.125,52
1772907950.413784,1,1.663,-4.214,0.564,61
1772907950.429398,0,1.798,-4.222,0.125,52
1772907950.429398,1,1.663,-4.214,0.564,61
1772907950.4480143,0,1.503,-4.486,0.467,55
1772907950.4480143,1,1.663,-4.214,0.564,61
1772907950.47238,0,1.503,-4.486,0.467,55
1772907950.47238,1,1.647,-4.233,0.583,61
1772907950.5239227,0,1.503,-4.486,0.467,55
1772907950.5239227,1,1.647,-4.233,0.583,61
1772907950.5386014,0,1.503,-4.486,0.467,55
1772907950.5386014,1,1.647,-4.233,0.583,61
1772907950.5718203,0,1.304,-4.634,0.854,51
1772907950.5718203,1,1.63,-4.244,0.61,62
1772907950.6042988,0,1.304,-4.634,0.854,51
1772907950.6042988,1,1.63,-4.244,0.61,62
1772907950.659759,0,1.304,-4.634,0.854,51
1772907950.659759,1,1.63,-4.244,0.61,62
1772907950.687712,0,1.13,-4.768,1.126,53
1772907950.687712,1,1.609,-4.265,0.628,60
1772907950.7152455,0,1.13,-4.768,1.126,53
1772907950.7152455,1,1.609,-4.265,0.628,60
1772907950.7382224,0,1.13,-4.768,1.126,53
1772907950.7382224,1,1.609,-4.265,0.628,60
1772907950.7589762,0,1.002,-4.858,1.184,54
1772907950.7589762,1,1.587,-4.286,0.665,61
1772907950.7908332,0,1.002,-4.858,1.184,54
1772907950.7908332,1,1.587,-4.286,0.665,61
1772907950.818535,0,1.002,-4.858,1.184,54
1772907950.818535,1,1.587,-4.286,0.665,61
1772907950.8464036,0,0.924,-4.934,1.396,53
1772907950.8464036,1,1.587,-4.286,0.665,61
1772907950.878405,0,0.924,-4.934,1.396,53
1772907950.878405,1,1.63,-4.252,0.639,63
1772907950.8944519,0,0.924,-4.934,1.396,53
1772907950.8944519,1,1.63,-4.252,0.639,63
1772907950.9065437,0,0.924,-4.934,1.396,53
1772907950.9065437,1,1.63,-4.252,0.639,63
1772907950.92164,0,0.924,-4.934,1.396,53
1772907950.92164,1,1.63,-4.252,0.639,63
1772907950.935445,0,0.924,-4.934,1.396,53
1772907950.935445,1,1.63,-4.252,0.639,63
1772907950.973886,0,0.846,-4.993,1.518,53
1772907950.973886,1,1.663,-4.238,0.588,59
1772907951.0039022,0,0.846,-4.993,1.518,53
1772907951.0039022,1,1.663,-4.238,0.588,59
1772907951.0353208,0,0.846,-4.993,1.518,53
1772907951.0353208,1,1.663,-4.238,0.588,59
1772907951.0632105,0,0.823,-5.005,1.555,51
1772907951.0632105,1,1.667,-4.233,0.593,62
1772907951.1051774,0,0.823,-5.005,1.555,51
1772907951.1051774,1,1.667,-4.233,0.593,62
1772907951.13026,0,0.793,-5.017,1.555,52
1772907951.13026,1,1.667,-4.233,0.593,62
1772907951.1650846,0,0.793,-5.017,1.555,52
1772907951.1650846,1,1.667,-4.218,0.561,59
1772907951.189294,0,0.793,-5.017,1.555,52
1772907951.189294,1,1.667,-4.218,0.561,59
1772907951.2099795,0,0.793,-5.017,1.555,52
1772907951.2099795,1,1.667,-4.218,0.561,59
1772907951.226669,0,0.793,-5.017,1.555,52
1772907951.226669,1,1.667,-4.218,0.561,59
1772907951.270699,0,1.042,-4.808,1.191,52
1772907951.270699,1,1.66,-4.228,0.574,61
1772907951.2893565,0,1.042,-4.808,1.191,52
1772907951.2893565,1,1.66,-4.228,0.574,61
1772907951.3081124,0,1.042,-4.808,1.191,52
1772907951.3081124,1,1.66,-4.228,0.574,61
1772907951.3343577,0,1.042,-4.808,1.191,52
1772907951.3343577,1,1.66,-4.228,0.574,61
1772907951.3780077,0,1.217,-4.658,0.925,52
1772907951.3780077,1,1.66,-4.228,0.574,61
1772907951.4027097,0,1.217,-4.658,0.925,52
1772907951.4027097,1,1.651,-4.233,0.607,63
1772907951.427976,0,1.217,-4.658,0.925,52
1772907951.427976,1,1.651,-4.233,0.607,63
1772907951.4454339,0,1.217,-4.658,0.925,52
